Label: 180216 G564 PRMT5 DR 																																																													
Metric: Phase Object Confluence (Percent)																																																													
Cell Type: G564																																																													
Passage: 13																																																													
Notes: 																																																													
Analysis Job: 180227 G564 DR PRMT5																																																													

Date Time	Elapsed	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B11	C11	D11	E11	F11	G11
43158	240	10.60618	15.41244	16.59813	14.67926	17.04287	18.69652	13.96099	21.92323	14.77909	13.90865	18.36618	17.72674	17.16802	14.16316	20.90274	15.69302	15.07831	17.21688	15.86312	19.35134	22.07955	19.5953	21.25112	18.72463	15.55725	12.82132	17.67891	16.27335	17.77169	29.1466	25.29029	17.38245	20.2624	21.58801	19.61096	18.80747	23.67212	26.2109	25.24075	21.96706	20.80344	21.57638	19.6706	21.72745	20.93194	28.76526	24.43634	22.12958	23.27764	20.95606	27.38079	26.84136	23.25362	20.80855	21.6974	17.18489	21.25031	17.9871	17.15627	16.95748
43158.3333333333	248	11.24993	15.979	16.7091	14.3287	17.47242	19.35236	14.22156	21.93245	15.15271	14.37781	18.44342	18.48753	17.56464	14.64194	22.30436	15.95722	15.74421	17.567	16.1635	19.68539	22.39474	19.55506	22.21703	18.91032	15.88181	13.18948	18.46145	15.96943	18.07713	30.19345	25.74973	18.03349	21.13944	22.52229	20.00922	19.4507	24.69233	27.0252	26.0948	21.68984	21.0325	22.2954	20.9952	22.62549	21.89976	30.05208	24.70586	23.41071	24.23338	21.93575	27.50205	28.9946	24.68182	22.18315	22.9587	18.12457	21.59332	18.90549	18.11788	17.31981
43158.6673611111	256.016666666667	10.74433	16.10672	16.63555	14.39439	17.56526	19.16331	14.22983	22.90649	15.33003	14.83144	18.23671	18.277	17.525	14.55225	20.50717	16.33861	15.60872	17.32121	16.19881	19.22976	22.21022	19.75737	22.2969	18.74979	15.91384	13.19767	18.07996	15.89519	18.88817	30.08341	25.92519	18.02318	21.21672	22.60505	20.59333	19.39952	24.71884	25.47434	26.15227	22.49532	20.93691	23.61875	21.45952	21.95431	21.44649	30.39995	24.45029	22.81262	24.5199	21.85075	29.29116	29.30837	25.09591	22.22038	22.99009	18.18706	22.25549	20.04144	19.21094	18.0146
43158.9993055556	263.983333333333	10.65038	15.3843	15.31828	13.66022	16.03123	17.6779	13.78053	21.46438	13.73717	14.31385	17.28023	18.38977	16.62346	13.87288	19.62557	16.20505	15.15528	16.12404	15.60857	18.09051	20.93014	18.74547	21.49385	17.84301	15.497	13.28201	18.30466	15.39599	17.97151	28.31392	25.39786	17.21907	22.0791	22.21257	19.7555	18.24519	24.65559	25.59847	27.44842	21.2007	20.57495	22.09059	20.74735	22.01562	21.34619	30.88412	24.44787	22.41445	24.93722	22.24822	30.31953	28.39919	25.15107	23.0629	23.06001	17.91981	23.17508	19.7913	19.24874	17.36955
43159.3333333333	272	10.96064	14.69398	15.47914	13.3534	16.37314	17.90361	12.6645	22.64858	14.8035	14.72855	17.26903	17.83664	16.26041	13.82174	20.57231	15.65926	15.15248	16.78877	15.46878	18.34995	21.52202	19.71998	21.99006	17.4139	14.72478	12.88301	19.31578	15.60663	18.61154	28.12384	26.86241	17.78183	24.10619	22.90406	20.49715	18.47613	26.06852	27.23526	29.29206	20.85623	21.23827	22.93802	22.19042	22.88579	22.5773	33.20497	26.38948	23.38483	26.29745	23.58888	32.57962	30.54128	28.12426	25.464	23.80445	18.88078	25.06296	21.75527	20.93396	17.33622
43159.6673611111	280.016666666667	12.03303	13.92419	15.93809	14.76412	16.5899	18.51481	11.85117	23.9144	14.06749	15.55548	18.34618	16.82304	16.6365	14.72357	22.09877	15.59412	16.19593	17.0938	16.20911	19.48709	22.58044	20.1094	24.14662	18.71962	15.56418	12.95951	19.95527	15.19885	20.99958	29.10507	28.22424	19.29099	26.33645	24.6011	21.64463	18.77573	28.72313	29.18041	31.31524	22.24861	22.53347	23.71528	25.26183	25.33633	24.30706	34.30145	28.80068	25.79546	27.26167	28.23906	36.38606	34.31542	29.51634	30.34477	23.83553	20.91548	27.89076	23.72915	21.48401	17.66589
43160	288	12.10298	14.35928	16.29566	14.44756	16.74369	18.89874	11.97894	24.58214	14.30402	16.24732	18.22048	18.08911	17.35981	15.35923	22.68483	16.14402	16.63109	17.39597	16.70927	19.7529	24.0687	20.75331	25.03707	19.01327	15.5227	13.27479	20.97706	16.05664	20.85537	30.14977	29.99174	19.3588	28.90442	24.95057	22.36043	19.26869	30.59828	31.52663	32.91378	22.95341	23.58113	24.22821	27.87593	26.69169	25.48142	37.41224	31.3599	27.29078	29.97864	30.38406	40.01665	36.20178	31.91259	31.76138	24.86768	22.70539	29.32727	26.01001	23.42912	19.1983
43160.3333333333	296	12.34373	14.43092	16.14685	14.1988	17.40569	19.53344	12.36363	24.41278	14.91699	16.88248	17.97944	18.01895	17.37881	15.73055	23.23108	16.41514	16.59883	17.86752	16.77695	20.31162	24.63326	21.37471	25.56395	19.82548	16.08021	13.34599	21.80563	15.92493	20.68385	30.91076	30.13117	20.43519	30.06293	25.28181	22.90444	19.34974	32.46898	33.38067	34.54484	23.36816	23.77718	24.94431	30.23363	28.41828	27.193	40.25779	33.67536	28.58095	31.64219	32.71994	43.15446	39.70062	34.59846	33.80836	25.96668	24.03967	31.09672	27.33669	24.85304	20.43046
43160.6673611111	304.016666666667	11.5459	14.52634	15.91866	14.42648	18.58373	20.16076	13.48188	24.10653	16.16735	16.5443	18.33046	19.25094	17.7939	14.81489	23.1266	18.10343	17.55051	17.84417	17.63159	20.59559	24.72393	23.04701	25.43266	19.46178	16.93644	14.63286	22.39754	16.03391	20.84039	32.09953	33.15632	21.52124	31.76834	26.12416	23.27267	20.83205	33.89132	36.62689	37.54225	24.78044	23.91915	26.93104	30.94684	30.13495	28.94769	44.71188	35.12789	29.49191	34.16568	32.85557	45.55317	40.40283	39.09241	33.12476	30.32854	25.45012	32.57864	27.7839	28.45532	22.81889
43161	312	11.28395	15.00901	16.25344	14.75754	18.78585	21.43094	13.71196	24.23711	16.51432	16.83172	18.47732	20.61688	18.42772	15.01834	23.79229	18.55227	17.87455	18.4247	17.97865	21.17049	24.93035	23.00655	25.66874	20.29354	17.40227	14.91263	22.23549	16.02533	20.68439	32.69343	34.57385	21.24696	33.76373	26.31964	23.62792	20.88169	36.39179	37.64789	39.32189	25.63	24.81506	27.30392	33.02567	31.79803	29.95919	46.64984	36.80396	30.45942	36.00389	35.35704	48.67496	42.68623	40.25492	34.68562	31.11748	26.99961	34.02382	29.61644	30.06786	23.73995
43161.3333333333	320	11.67129	14.78598	16.52561	14.26047	19.02401	21.36612	13.5651	24.67917	16.87629	17.1928	18.8342	20.32782	18.1542	15.3197	24.27088	19.19975	18.45458	18.73746	18.24134	21.27709	25.90434	23.39341	26.20808	20.66917	18.2029	15.12504	23.16778	15.84597	20.45474	33.06673	36.07962	21.56613	35.45182	27.11595	24.05376	21.03719	38.79626	39.87891	41.84849	25.83886	24.43649	27.79267	35.53299	33.31244	32.06815	49.2427	38.43325	32.79725	38.07132	37.72672	52.77535	45.03659	43.56442	38.12135	31.77221	28.63321	36.12308	31.26701	31.13834	24.65077
